file_id,cycle_id,t_start,t_end,area,mfcc0_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc0_std,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,label
13_apex_os__dias_mur_lld_bell,1,0.17469387755102,0.443922902494331,0.0977732982923182,-20.8534708891362,2.29630241748926,1.03154295070164,0.244495785288681,0.869550212958336,0.445579100207547,0.253189131324719,0.5749673589633,0.23381243124797,0.18002598873808,0.305230871539287,0.0711395674097645,0.170476152446134,2.76726387789922,0.728739198328202,0.483659927315558,0.686426396727895,0.282869240726553,0.248630712667332,0.308595975994008,0.211535482184881,0.152911242373055,0.139544017071022,0.165867166787588,0.147412866088114,0.0907796020368472,Murmur
13_apex_os__dias_mur_lld_bell,2,0.564489795918367,0.867052154195011,0.147774916250137,-19.8761546134175,2.69362804438858,1.21767208278194,0.602009196815023,0.983209234941704,0.607109615614676,0.376151881492627,0.499983338111388,0.277253306085565,0.234814592863586,0.298739251074683,0.156152998612997,0.152266701943557,2.92921825919337,0.685950123836613,0.555084034755269,0.598004718431244,0.383861394421793,0.231802975260135,0.275873610226304,0.139745094030367,0.212973805490701,0.224756091537978,0.0928074276740304,0.16605669439588,0.114653259961158,Murmur
13_apex_os__dias_mur_lld_bell,3,0.986258503401361,1.25199546485261,0.096237838170125,-20.7756809023847,2.36014255694112,1.07106152171844,0.232888644907254,0.891824340256779,0.470434139330267,0.282796102486892,0.498659077673911,0.229235243486489,0.185408269616972,0.33275206314117,0.131211178839896,0.138646538155,2.89312818903677,0.74947681540507,0.536537328004832,0.671509136409483,0.338003902184833,0.217267910489992,0.251204818199919,0.17974574456667,0.170092431392619,0.149356470792999,0.173017341032959,0.146238314341118,0.0932030839571875,Murmur
13_apex_os__dias_mur_lld_bell,4,1.79902494331066,2.06920634920635,0.09957407696848,-20.8969006276284,2.34240539830285,1.05824758535462,0.311126876037572,0.869266575984009,0.443598603474856,0.210502630522547,0.48377337138486,0.286685764689568,0.226634826705088,0.282671213953819,0.0773191513325092,0.1076433341393,2.63280636749996,0.75072389094253,0.550840491963755,0.707314004734478,0.353893521251632,0.243575871062813,0.328558718395533,0.155912645276012,0.134494594660667,0.139413174113235,0.120419203089581,0.169559776522919,0.143699154991002,Murmur
13_apex_os__dias_mur_lld_bell,5,2.18861678004535,2.49321995464853,0.129647818102029,-19.7624168560422,2.7260107539096,1.1988655313263,0.632212012204656,0.916352721457285,0.592114346682162,0.389327541310751,0.512425299412636,0.285180642359261,0.210720828391836,0.288036045928938,0.137428007172236,0.121992104092082,2.68244872751251,0.721610903444012,0.583734966106351,0.537142060918413,0.334144742079131,0.168048154857153,0.243096509924082,0.162353085511138,0.15511911672819,0.165337140123427,0.124068791622555,0.121364420298453,0.123449827024159,Murmur
13_apex_os__dias_mur_lld_bell,6,2.61015873015873,2.8756462585034,0.0966779263448628,-20.8110658713107,2.37713813078918,1.02301198725356,0.25394986370874,0.874523729794619,0.444156824944748,0.260881440113804,0.546834801286066,0.247219594661362,0.185124388323383,0.217447862581233,0.109687727744372,0.138029999126144,2.6532213260165,0.766158420829768,0.557417228828039,0.67355361421407,0.339988953429128,0.254730026449266,0.232668807752211,0.268936470832817,0.140960362141297,0.17230464868775,0.11385386570741,0.161246630336105,0.115262079659383,Murmur
13_apex_os__dias_mur_lld_bell,7,3.00061224489796,3.30380952380952,0.141067202021327,-19.8598535993839,2.66226133011094,1.22609701032152,0.641968312280079,0.996106029731155,0.62209303271189,0.400643231907728,0.520453369265912,0.281404850333069,0.213472899339723,0.26022873232938,0.100890112604219,0.103763186714193,2.8540273218521,0.752045668970584,0.476790013688323,0.624641336014858,0.271363986107581,0.196026395141236,0.315624436226651,0.133835008249418,0.120485635463757,0.202845702911738,0.100196563148087,0.195967829338331,0.122182692317202,Murmur
13_apex_os__dias_mur_lld_bell,8,3.42285714285714,3.69514739229025,0.101061776786931,-20.878461926757,2.36138865252494,1.08345723388096,0.299636557080111,0.912974654516471,0.426704628770381,0.211131151626872,0.545180953657331,0.225140068818144,0.233315830560396,0.314297402704826,0.0533217123903833,0.120176408222494,2.63337658829274,0.763327519015511,0.572991909134383,0.631566078483575,0.371982235674657,0.24112277899837,0.309876310463595,0.251637990830416,0.136647487209733,0.117882778368815,0.18043278407407,0.167917670564161,0.143443771386116,Murmur
13_apex_os__dias_mur_lld_bell,9,3.80968253968254,4.11673469387755,0.143504843603448,-20.2747301094838,2.72868967483531,1.27657145635434,0.653472107328396,1.04014357165707,0.589702930427309,0.380946907046573,0.522043749762141,0.260685846347909,0.235804469840815,0.297347846230802,0.141652105711416,0.151699127689262,2.62653600183047,0.728129772950886,0.588032925922427,0.580255347421902,0.393849395962701,0.232907697321364,0.236149790147302,0.158468259530328,0.202580851576576,0.156536365335874,0.163560487531091,0.167473585964878,0.091200493662926,Murmur
13_apex_os__dias_mur_lld_bell,10,4.2334693877551,4.50206349206349,0.0968205344124664,-20.6235190370047,2.29006039084721,0.964361401041085,0.29270545226,0.829922437358499,0.441498926021274,0.228453368897031,0.485618131607273,0.256384704363718,0.173033746363505,0.258766802174829,0.125763118658905,0.157377331402063,2.79679090966392,0.726275041514085,0.458437193088576,0.665816291318681,0.292688922451328,0.243891229898463,0.297806547690302,0.205307359618122,0.151015908812603,0.138589774776577,0.174017584751318,0.127585161662037,0.100901588206038,Murmur
