file_id,cycle_id,t_start,t_end,area,mfcc0_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc0_std,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,label
17_aortic_sys__dias_mur_sitting_bell,1,0.296689342403628,0.467913832199546,0.0470452322873281,-21.0279031278829,3.86425134756873,1.23860878206618,1.03905962700225,0.611553454310632,0.521055474679357,0.302513800016892,0.278585984428161,0.15954896424318,0.14790322029415,0.0867933780112938,0.0762782283227605,0.0711121690638158,6.02621161767083,1.32254130963507,0.828886017593896,0.613351438796716,0.43938732871772,0.355555705853425,0.304069752254426,0.218595982836319,0.196542985652945,0.154592209196931,0.152747840419657,0.133544555174572,0.109386684425817,Murmur
17_aortic_sys__dias_mur_sitting_bell,2,0.467913832199546,0.636734693877551,0.0288850736967027,-19.3479320466122,3.93366008520993,1.54624061565513,1.46914164653036,0.953009634630564,0.772255926274936,0.486853524735385,0.387189805663107,0.25718484234475,0.220188910621399,0.15424096790513,0.14459411565955,0.112684994930832,2.85675735484848,0.373581978927298,0.32474884882389,0.261166937299905,0.190280089326634,0.132411482755086,0.101013430315508,0.0900209700519023,0.106128732172344,0.119983111549837,0.114305146170159,0.0984334044190281,0.0789470383706799,Murmur
17_aortic_sys__dias_mur_sitting_bell,3,1.02424036281179,1.19775510204082,0.0423466928887912,-19.0951098666903,3.83016787643983,1.30639795411234,1.17021906317816,0.730508440284624,0.615422202721611,0.336121675380899,0.263946475630582,0.127886283142702,0.120257597470565,0.0436788812386131,0.0327517363202182,0.0147999345574224,4.3078355072251,0.845360083621344,0.551684244100682,0.522820614657044,0.455623955305014,0.389833998705299,0.391894114809736,0.308935632796949,0.255238919253201,0.159298085620089,0.151345297112337,0.129270289865786,0.109119478583202,Murmur
17_aortic_sys__dias_mur_sitting_bell,4,1.74657596371882,2.08632653061224,0.164965974826912,-19.0854632344383,3.96300729361516,1.42862198612145,1.29277201126364,0.804752555549059,0.669896512978705,0.411781090290134,0.334253355413215,0.208465431858511,0.170591003566288,0.104133657504546,0.0798703570279617,0.058249871567267,4.09848327361459,0.765929137565088,0.505810914943869,0.43872504680927,0.356433479688828,0.281647872184978,0.245704184305736,0.206735046530336,0.18616028987037,0.162223002958405,0.151513369791009,0.175304808816845,0.152648662096748,Murmur
17_aortic_sys__dias_mur_sitting_bell,5,2.46804988662132,2.63149659863946,0.0380045205407427,-19.6576836294921,3.89451608888076,1.30471624356707,1.09906652817536,0.641006289473293,0.540946097956512,0.313260476882902,0.201888427070993,0.0948835097917862,0.106815985200814,0.0771730757148454,0.0798636786435684,0.0455614654076424,4.40184337814383,0.923406070670252,0.57414151133456,0.506152536465745,0.445122680671939,0.38310036279525,0.357721127810325,0.349385805226724,0.297616155037083,0.230325873901714,0.16323022141517,0.136237378943879,0.161374449569097,Murmur
17_aortic_sys__dias_mur_sitting_bell,6,3.190589569161,3.34897959183673,0.0316563006972392,-19.4414942354152,3.74683388762698,1.23165367493469,1.05042801084814,0.598701838850712,0.502941325424057,0.268958359087812,0.210148864797981,0.17441852017785,0.176104357822277,0.0781104649242819,0.0528584058345642,0.0481327868582431,4.59676765343479,1.09279548291904,0.692689141824227,0.444405721431573,0.351629411670073,0.352074013638952,0.369829834816096,0.373729748897113,0.257176232185272,0.204050514762846,0.230530712821077,0.204555975540205,0.120938704229084,Murmur
17_aortic_sys__dias_mur_sitting_bell,7,3.34897959183673,3.54367346938775,0.0371912173347776,-18.7955401615775,3.94319936169487,1.53931001566087,1.45902164611755,0.935996167295448,0.76037450980014,0.482027249266528,0.387717379352991,0.259890097519151,0.217746042129606,0.1529516269659,0.152175589729686,0.125720455857273,2.80064216123567,0.540557962766529,0.410240353882137,0.307974801254025,0.231130120630565,0.171560065879149,0.126536727940427,0.101509343714753,0.0971055203233469,0.103754119710209,0.125910686749685,0.114867264972767,0.0964832969500754,Murmur
17_aortic_sys__dias_mur_sitting_bell,8,3.91607709750567,4.0834693877551,0.043066537628589,-19.2370377978911,3.7342225096012,1.25343143909537,1.11005893589953,0.688418225816431,0.594278464347186,0.347193768842243,0.284419717636428,0.183656810715241,0.1531854446456,0.119238029356238,0.098206279175717,0.0449289599844027,4.25277527633557,0.741139375569037,0.508572761726931,0.504759700333931,0.420814531827824,0.367825234773323,0.354359328929694,0.31049919304612,0.251085079345615,0.224053229883681,0.137576129610381,0.121200786024974,0.119456432995155,Murmur
17_aortic_sys__dias_mur_sitting_bell,9,4.0834693877551,4.25349206349206,0.0363367747338432,-19.251513235728,4.02404546321088,1.59977829025374,1.4826973504584,0.948553706970376,0.769925739831049,0.489926598399253,0.393435220293123,0.267919097451821,0.241018106794068,0.184627670406653,0.18428839186284,0.168506398452118,3.17460567709348,0.460325821324242,0.351191553765596,0.250724122406016,0.162054480999868,0.107565432214324,0.104555542000064,0.113469048243099,0.116789055492105,0.109701403783374,0.109785211910438,0.114132245415025,0.105131717024721,Murmur
17_aortic_sys__dias_mur_sitting_bell,10,4.6372335600907,4.8147619047619,0.0472183686562366,-19.6428579232784,3.83864995206257,1.26970370188672,1.05809475238846,0.600157956171169,0.50231876952391,0.329685547506866,0.298310825770292,0.170121859249793,0.164362791290018,0.1126670605814,0.107280838904668,0.0976618831721182,4.49248287876187,0.916466036813607,0.573352998748173,0.477604249461435,0.397641981610152,0.373035097092907,0.278387531912438,0.237962310063095,0.244898088347978,0.220614745992677,0.209566352484346,0.217629451213763,0.100879081555906,Murmur
