file_id,cycle_id,t_start,t_end,area,mfcc0_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc0_std,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,label
01_apex_normal_s1_s2_supine_bell,1,0.236303854875283,0.426893424036281,0.0950353607916194,-22.4912817937255,3.35805937633622,1.13554968840165,1.01936598157664,0.606012703847719,0.538253521991812,0.334571762489456,0.280088145708857,0.192189912703268,0.156040119508349,0.0923227741718138,0.0926863342821234,0.0699185374860774,5.27924341145173,0.740374426603358,0.62146868110432,0.485591287805971,0.399191668235103,0.309248345453505,0.242811141762625,0.207127513925595,0.140900008937831,0.184422467335144,0.159863407985195,0.134043420664781,0.0774804758212394,Normal
01_apex_normal_s1_s2_supine_bell,2,0.549183673469388,0.753242630385488,0.0815019491437502,-23.4901514227705,3.23980921106719,1.06082216531494,0.971340325907604,0.586655202417556,0.554474004604972,0.392451368445917,0.358221339862228,0.286457068388212,0.270586313956269,0.184687364935299,0.157124810310988,0.0882223923952133,3.85541155722402,0.360990920778694,0.3879661661299,0.282462471457217,0.277198567083193,0.260331800410377,0.21672395432833,0.223478614094076,0.175812468622968,0.115283769928939,0.0985926569077236,0.0813936190579639,0.13550268435963,Normal
01_apex_normal_s1_s2_supine_bell,3,1.04013605442177,1.23045351473923,0.0950096114112204,-21.4219576908975,3.0468308776464,0.9283134390071,0.895991057243877,0.542592095098902,0.478695701037638,0.322407310477755,0.294713418977891,0.20037479607718,0.19356354274818,0.176396285296638,0.172801263254318,0.0925128110151024,5.57294731715951,0.438824685466834,0.486769309125332,0.315868657375658,0.285111716540253,0.276495868962668,0.232874595634517,0.19426882467108,0.180165289975136,0.131894153150536,0.0861586316184402,0.093379588771894,0.0983886409301748,Normal
01_apex_normal_s1_s2_supine_bell,4,1.3524716553288,1.55655328798186,0.0807561061020967,-23.6897806718791,3.2309517174649,1.12583157048675,1.04558672197975,0.654880967418917,0.57096469822324,0.377373526742022,0.403006457546684,0.284839501972907,0.253956393337345,0.202742928232714,0.157312817952593,0.112467860188548,3.74661164669952,0.367804835086586,0.428495029686722,0.279267659946399,0.254427906224438,0.308358346406331,0.286544204136247,0.172373061398275,0.178539068196384,0.14405824109244,0.117081096326027,0.099243537660103,0.0608904749123101,Normal
01_apex_normal_s1_s2_supine_bell,5,1.84315192743764,2.03385487528345,0.0946335138270982,-21.6789165500428,3.18126559780007,0.984849320945614,0.894076908509651,0.472753514216204,0.469693334639773,0.307146057059491,0.267281361652587,0.163754086330926,0.19716155473317,0.119104136022986,0.143920573904933,0.168931456466705,5.57738798226294,0.584713611050171,0.495233287173492,0.360029902018776,0.37436268626173,0.310534769605775,0.271216439188508,0.262988257651976,0.238646427355565,0.127851424216774,0.176431660678774,0.134936740046979,0.135236546391467,Normal
01_apex_normal_s1_s2_supine_bell,6,2.15641723356009,2.36015873015873,0.0802763860508082,-23.7798692898959,3.29811431164435,1.1400112417759,1.02429689567559,0.641180246013369,0.579228255093947,0.406042332435414,0.357314952025905,0.227689667342262,0.193801520446385,0.132723684258333,0.138803100517642,0.124486012889158,3.71353592296749,0.484347034887365,0.484745810873963,0.353935470647385,0.328330108872365,0.309194319290771,0.224608670355995,0.170915785977212,0.142266621949775,0.128113072631378,0.138128915296863,0.0821449456136258,0.0547741849604076,Normal
01_apex_normal_s1_s2_supine_bell,7,2.64650793650794,2.83750566893424,0.0944628840695678,-21.8153514293286,3.13425013838176,1.01265752985525,0.953955846279403,0.581130100593074,0.501798839726782,0.309183914460467,0.284317908425377,0.189622056236172,0.190864869257587,0.110404765418553,0.104724977964922,0.0689964744620467,5.62639248885031,0.512607837038007,0.522985016185205,0.354427742296617,0.289438342942578,0.311204958984889,0.288941104568777,0.21378211204196,0.187934726801793,0.148042939091855,0.180113813867491,0.138332174883386,0.114842734335151,Normal
01_apex_normal_s1_s2_supine_bell,8,2.95977324263039,3.16342403628118,0.0808186725444593,-23.7231512097416,3.28598653646441,1.12301024759725,1.00174471182119,0.591256538007782,0.530854574015841,0.389034344312922,0.367824330993641,0.283713351954686,0.230154524245871,0.159320368258889,0.126587005754353,0.0857110726356579,3.57588278340738,0.390136661726652,0.416237486877003,0.288138088237941,0.345577444838168,0.35497789349409,0.258783343872719,0.209887378704772,0.141849887113316,0.157219241641444,0.128692853995139,0.111157043643991,0.151247608068024,Normal
01_apex_normal_s1_s2_supine_bell,9,3.45049886621315,3.64065759637188,0.0945016649050647,-22.5793157215416,3.30821218036993,1.12315608594732,1.01363016477248,0.62063692254373,0.539867565353157,0.342022983700833,0.298865917252318,0.206774695706512,0.191067304073792,0.1401311167171,0.116919608137076,0.0600317736854152,5.26849122549346,0.812546529126567,0.651669630236644,0.504754109577802,0.395555149301595,0.323021458760554,0.2713569513693,0.198871912709552,0.165961430986408,0.125127231563047,0.0989783259963858,0.0769901658615535,0.0949586685707543,Normal
01_apex_normal_s1_s2_supine_bell,10,3.7630612244898,3.96684807256236,0.0804646373766627,-23.5164908416673,3.25074751446968,1.12962964811228,0.955096708568478,0.536168405585626,0.548573130121504,0.361879745535414,0.364614070549896,0.243568865413362,0.224814148041911,0.186754096102054,0.134577126692815,0.116693486537629,3.79983695063186,0.36478254224848,0.440302671393958,0.231086387392129,0.317757850236398,0.258659277998107,0.271006826004251,0.192037122485675,0.189522029086026,0.166570208817091,0.0747762998266087,0.141465928411119,0.106064748474775,Normal
01_apex_normal_s1_s2_supine_bell,11,4.25358276643991,4.44419501133787,0.0951586280710814,-21.5532439450676,3.07988421354174,0.957683462962642,0.883802353552584,0.49498550508784,0.509080949760749,0.312232804758192,0.261372597845253,0.202060394006367,0.168156195915742,0.10599132585366,0.0913669403853228,0.0538397606177804,5.47326745609879,0.406454189143097,0.473162089603276,0.314146554365853,0.322200810421263,0.266707131925312,0.294521598845668,0.272871793677197,0.174545813095059,0.183534955125128,0.181778982162084,0.111269638764399,0.119652208813124,Normal
