file_id,cycle_id,t_start,t_end,area,mfcc0_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc0_std,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,label
16_aortic_early_dias_mur_sitting_bell,1,0.583764172335601,0.78437641723356,0.0976800965226435,-20.7613699755552,3.90870570248886,1.19633370418371,0.868216474452295,0.398580952071441,0.310015508820665,0.108599302364533,0.0775213021426797,0.0453887312644833,0.059156714262449,0.0176494536166991,-0.00321010423456875,-0.000220578390866761,4.41285338049918,1.04003203597507,0.629207179195732,0.489849437698947,0.384450570433908,0.346282351459082,0.352112642249266,0.32069686904893,0.224694699276476,0.211010078057829,0.198291635176023,0.202623520076189,0.141420509809379,Murmur
16_aortic_early_dias_mur_sitting_bell,2,1.07575963718821,1.25519274376417,0.0574312939071669,-23.7816159663546,3.52479603134649,0.964677346548565,0.571565318653994,0.242574889258407,0.318422576030672,0.146508094839113,0.189176075160621,0.111495911157877,0.133305292868215,0.0332453828553343,0.0648014574227725,0.0250756955164156,4.07779636726956,0.728423133398128,0.435399548105962,0.425251479793292,0.374392250173687,0.275820490113326,0.305218225845192,0.258326818408599,0.217344204340917,0.178144559342928,0.194903552709523,0.137382129623067,0.150338911730878,Murmur
16_aortic_early_dias_mur_sitting_bell,3,1.38387755102041,1.58380952380952,0.0968886986346292,-21.4747057632708,3.87708623066986,1.21252690364469,0.830418748980548,0.367154589086129,0.255437924050153,0.064655948040104,0.115843234162627,0.103812413412002,0.107808283001097,0.0786338826745635,0.113446698044074,0.0626864502678481,4.81222968374603,1.06071087928259,0.688393182095469,0.546590636925063,0.364866230906518,0.388833041999373,0.399343486115151,0.30093686192436,0.230997292834335,0.194517587481385,0.152627160899801,0.133170556404596,0.161495437059457,Murmur
16_aortic_early_dias_mur_sitting_bell,4,1.87607709750567,2.05541950113379,0.0574953839951634,-23.5954811300388,3.4714833618317,0.910058452723835,0.633126702313296,0.38466317975983,0.361568519048523,0.171987428986355,0.16073499620141,0.133972139946296,0.142469997760369,0.0526292781061756,0.125699767674619,0.109228240185357,3.90218874187446,0.780566445648992,0.443869213045498,0.401787635576511,0.31655453892308,0.262921878488908,0.284145261668164,0.261328783488921,0.194363275486667,0.174688095427424,0.194791072730206,0.129917822556233,0.102485141781162,Murmur
16_aortic_early_dias_mur_sitting_bell,5,2.18331065759637,2.38492063492063,0.0979185529800741,-21.2408173956927,3.95021489013643,1.25156020764741,0.882425204245919,0.410987970440123,0.283421600535162,0.0956803405456027,0.079126323082645,0.0354080079808366,0.0697469403302131,0.0761042483624755,0.0964418822087422,0.00929105898463882,4.89152880666914,1.15200680217544,0.614914222231068,0.433222416177979,0.369601557453447,0.390440316561525,0.347860712122442,0.326364066992895,0.294867116497095,0.19660899626245,0.152794300409719,0.154058135910562,0.178498332644513,Murmur
16_aortic_early_dias_mur_sitting_bell,6,2.67585034013605,2.85541950113379,0.0574072798652178,-23.8439324393605,3.58445338682043,0.923711878990804,0.532744590032243,0.232367587802483,0.316725988237797,0.224352042657945,0.229704687394719,0.0860999707834014,0.0294989485998494,0.0936615071371937,0.0434677517454878,0.01089537162014,3.96162007497723,0.721241574674117,0.377924916727412,0.432227661787616,0.403989368723236,0.320690979771431,0.245540929495837,0.243050288355402,0.26518763307022,0.277202464969339,0.159710586176133,0.172731852564936,0.145701093797529,Murmur
16_aortic_early_dias_mur_sitting_bell,7,2.98399092970522,3.18444444444444,0.0973203649133394,-20.8293476232691,3.76312581942704,1.15026532959169,0.857790748129093,0.387718107107597,0.280058382531068,0.0865803272784341,0.0939538000428599,0.0315556141810129,0.0767990844564894,0.0852294690658355,0.0977167849554343,0.0703285444038653,4.87629902624824,1.04977247721742,0.623579436067768,0.398239869133079,0.329000303524126,0.3722444751747,0.370022422420049,0.312423083530001,0.268099114955173,0.192885710737589,0.14489314404408,0.103659519138402,0.0804944970096075,Murmur
16_aortic_early_dias_mur_sitting_bell,8,3.47546485260771,3.65498866213152,0.0578488079849393,-23.5751755265855,3.51740454419177,0.860298955762845,0.484188685234229,0.206309217815849,0.356118389085346,0.173833761570412,0.13578208280217,0.113454589801105,0.1276324233111,0.106044254269284,0.0842559274301422,0.0537747855628842,4.04317867627521,0.65382753889068,0.307073195683524,0.447651269165405,0.416594828097341,0.290221523520683,0.277715037680574,0.29889539084739,0.2260829579526,0.193430490081553,0.139183373661546,0.156629245049103,0.115805094830522,Murmur
16_aortic_early_dias_mur_sitting_bell,9,3.78417233560091,3.98442176870748,0.0979189548646007,-21.3180021614639,3.90008517020264,1.27272363368163,0.946286886489025,0.452502357733582,0.317758289373406,0.0885559517424846,0.0664517989678983,0.0337036378715962,0.0639656441375263,0.0488701581868835,0.0711642909136189,0.0522317567753308,4.46846663020767,0.832929759967105,0.572390253840463,0.498597000208339,0.384710376683002,0.377831710851223,0.364474048106708,0.290942566303787,0.216517627995506,0.171635397600969,0.122696985300674,0.104677743079601,0.107917438157765,Murmur
16_aortic_early_dias_mur_sitting_bell,10,4.27569160997732,4.4552380952381,0.0573328196224385,-23.4791614162347,3.43454904350136,0.845422609723128,0.514403667582721,0.244779832895007,0.299976773432117,0.166430621988457,0.193745538652599,0.188310832810175,0.185537663991803,0.129235532582417,0.078984062453456,0.0878984969076219,3.94363079943767,0.694025235166326,0.363293091363665,0.465341912808791,0.385107749602921,0.306008110616013,0.25763369956148,0.195607594904449,0.127470827640655,0.123164068101482,0.109066241987689,0.139340367124538,0.0929913279450136,Murmur
