file_id,cycle_id,t_start,t_end,area,mfcc0_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc0_std,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,label
11_apex_s4__mid_sys_mur_lld_bell,1,0.226757369614512,0.473922902494331,0.111664454092497,-19.9091092261456,3.19561429584669,0.703428023514208,0.713174289586576,0.357527098104948,0.369951860292682,0.215039771375189,0.238866679810711,0.167874812835307,0.146314893991514,0.0886599218373672,0.0642403396623633,0.0545700663479817,4.29707915489258,0.85181362530289,0.504561343182427,0.381124498079004,0.29870928058862,0.241968476560062,0.214865952255355,0.172546414564375,0.151572554408787,0.13387657533373,0.115833213983369,0.110256312694828,0.108213725784729,Murmur
11_apex_s4__mid_sys_mur_lld_bell,2,0.656598639455782,0.853265306122449,0.0683605848128514,-19.4909872672536,3.92575129691764,1.29795042138192,1.06470053601863,0.526199962006543,0.421762638772248,0.261798889614785,0.262559633532648,0.166119314796047,0.147881306652697,0.11671441470189,0.0939986342104251,0.059313153727405,3.95248053013637,1.14270844148794,0.718858383258333,0.379954987682563,0.276021506390382,0.290223877397352,0.271146659914575,0.242927015942983,0.206399470605905,0.178482656855535,0.147731341368124,0.10088104995653,0.0899876804216359,Murmur
11_apex_s4__mid_sys_mur_lld_bell,3,1.1253514739229,1.37151927437642,0.107237304660583,-19.7935805045769,3.22472385897508,0.669878239486567,0.639607970897334,0.305839718677619,0.305194061487356,0.157101225790266,0.161193532417002,0.102469150521221,0.103389523765285,0.0825345159861635,0.0996548266889983,0.0533887371616398,4.23608758411777,1.08690651633815,0.560319299409462,0.421141848198812,0.330522285764216,0.278339699792129,0.249158980534161,0.2142263144723,0.164981684076654,0.157107226373866,0.121989511847625,0.0913325026953386,0.110908603573323,Murmur
11_apex_s4__mid_sys_mur_lld_bell,4,1.55852607709751,1.75215419501134,0.0694816292491639,-19.7471740940824,4.24267573464105,1.40528751289907,1.09991598703149,0.512885646869845,0.42207307141774,0.212209482261399,0.162258914718931,0.104984878410756,0.150499402264892,0.112035209342247,0.106577485787507,0.0533008339196832,3.80252161019608,1.66301387620998,0.841240248601777,0.425734184675787,0.312936217350174,0.302566431834371,0.348968020601625,0.340835855507433,0.261018877759062,0.191726151688108,0.14875308342591,0.130913203501089,0.107591400899675,Murmur
11_apex_s4__mid_sys_mur_lld_bell,5,2.02498866213152,2.27002267573696,0.110012133362063,-20.1427419092592,3.27954900973295,0.728012491852002,0.649564759588671,0.327711189362274,0.337687763604713,0.228685153028757,0.250167909997398,0.160242362599446,0.168812831338203,0.12540427160966,0.100354796428793,0.0657451223077125,4.46688513001372,1.00927585449821,0.622241358299193,0.467957338585515,0.328814172016839,0.284848671750624,0.234087148105522,0.191933635177754,0.164491532527592,0.125991248667954,0.100687410359557,0.0898881755760158,0.0926985977507914,Murmur
11_apex_s4__mid_sys_mur_lld_bell,6,2.46283446712018,2.65131519274376,0.0639278409454116,-20.0288189972478,4.09324997881113,1.29289174153329,1.03173341871102,0.493712597061047,0.397914604282204,0.232925436408018,0.254195182263937,0.192163361385884,0.203071046878492,0.150858588731137,0.134374472920418,0.110865489432126,4.07665652120915,1.59910803275808,0.796281159126766,0.351839138776172,0.278470972620256,0.301744844817568,0.268641656693759,0.204729420069939,0.160952599672292,0.173147959718365,0.153437764708285,0.137973352306151,0.0947682188431398,Murmur
11_apex_s4__mid_sys_mur_lld_bell,7,2.92353741496599,3.17528344671202,0.116360123387415,-19.9886974063078,3.39096222148104,0.72879523757283,0.645331072393807,0.317547447290435,0.360823291720137,0.235091311978982,0.218872950968909,0.163362720689587,0.13499544607518,0.0978025201535741,0.0808288943506879,0.0483376003044304,4.40324181271281,1.21255658902034,0.609560280582233,0.4426869452671,0.330319505250315,0.273753646761658,0.224569721141805,0.202274710935546,0.148677207639423,0.142189643530936,0.099407744823865,0.105669651513154,0.0802893158265344,Murmur
11_apex_s4__mid_sys_mur_lld_bell,8,3.36249433106576,3.55034013605442,0.0592852449930579,-20.0208696160285,4.15120851866784,1.36603358102868,1.04860861959024,0.513273709330352,0.427198800180899,0.268260294191041,0.256337294205013,0.175695285496595,0.172970161774197,0.145411441303544,0.116519724535123,0.0909905519228497,4.01241586298865,1.50856121431153,0.82937576500291,0.454566862778906,0.330438885200639,0.306448856847353,0.254905230948109,0.188029499832213,0.147122809759403,0.114227761985517,0.142666641307201,0.149329782364826,0.172508250969432,Murmur
11_apex_s4__mid_sys_mur_lld_bell,9,3.82360544217687,4.07539682539683,0.115506669151443,-20.0941160914899,3.21305017008022,0.733632163568962,0.714895138690565,0.316311284119278,0.311563377611647,0.158597105960149,0.167000736697297,0.138144533465975,0.107497542172028,0.0889965729777422,0.0879424065446385,0.0667974893689599,4.40499667675703,0.929083345322088,0.595274709615574,0.418455035303985,0.345915965114599,0.289885178216565,0.269405429988003,0.232370992146201,0.16559251862444,0.157143916335271,0.183553200332634,0.144140780526054,0.102966940456862,Murmur
11_apex_s4__mid_sys_mur_lld_bell,10,4.25918367346939,4.44936507936508,0.0658364516807355,-19.4569449882218,3.87865047401618,1.26247565609092,1.04135517522266,0.522396689735246,0.426806316948385,0.24412938078086,0.215402373332191,0.150907944256811,0.161064322527732,0.118288893313018,0.107770079830726,0.0840656494071754,4.05423491614116,1.20561474397308,0.74509923172016,0.387048787185544,0.279628749957371,0.28004156518416,0.274941173439612,0.241057512738689,0.206144900990455,0.173654798496923,0.158983845189045,0.144969604395673,0.136037553936116,Murmur
