file_id,cycle_id,t_start,t_end,area,mfcc0_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc0_std,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,label
14_aortic_normal_s1_s2_sitting_bell,1,0.228480725623583,0.419229024943311,0.0915768338356625,-22.169171735866,3.28476693048069,0.969031132935638,0.685603675874767,0.299297619430376,0.303807179890368,0.270543777009353,0.209030869778696,0.119506921568078,0.10591025344062,0.0467314310688552,0.0817009237233364,0.0992775022140222,5.52471332191708,0.706448349744186,0.561193696116596,0.41947882535905,0.342446550570244,0.323381093500276,0.157785683405483,0.133170534715594,0.14132662653204,0.176949888870656,0.164269656435151,0.0910990563808195,0.0912642175617152,Normal
14_aortic_normal_s1_s2_sitting_bell,2,0.557074829931973,0.763786848072562,0.101290410403014,-21.5369335359272,3.23240306595564,0.961836258251937,0.699424507658197,0.335342222554809,0.377742019139613,0.234518598963169,0.19955489623567,0.175097080540655,0.155768607727571,0.136260759287257,0.139663299962121,0.106221189116687,5.27296638285909,0.590854173790495,0.487289358748869,0.351031226226529,0.316277735707562,0.196644835319954,0.186081107352598,0.168671157166877,0.0892674788621076,0.120520145419851,0.0936361792747975,0.161295420126814,0.12627534194417,Normal
14_aortic_normal_s1_s2_sitting_bell,3,1.09299319727891,1.28367346938776,0.0912863385563839,-21.5466617705352,3.11971025834119,0.880520284316691,0.627730883550964,0.281898771265685,0.267159511783519,0.212189869819236,0.224518033174837,0.146863794247358,0.11396903307436,0.116663689112426,0.111992813574397,0.0694735024585784,5.52060335283714,0.57022681014838,0.50545625071607,0.324092427006771,0.304934652200448,0.277745839358409,0.149160539464333,0.143897361643918,0.128070473941556,0.141148069976085,0.125560693818349,0.0985708328267349,0.0916951749298152,Normal
14_aortic_normal_s1_s2_sitting_bell,4,1.42172335600907,1.62834467120181,0.100958159883656,-21.4844417507785,3.16538873628239,0.929587430230558,0.707813968807054,0.386395638674125,0.355918498027414,0.270936448300619,0.240843617181696,0.146826738346841,0.111478670869769,0.1018200381602,0.0641255573597875,0.0327093969423341,5.41299699927769,0.559862509078172,0.471395886901373,0.344308447770973,0.278758630054768,0.247627347151648,0.11861013510065,0.120832244116876,0.121080894781648,0.150115653664594,0.0997785633822143,0.121800883509402,0.126753533619117,Normal
14_aortic_normal_s1_s2_sitting_bell,5,1.95678004535147,2.14721088435374,0.0912778225269353,-21.9723996065488,3.25959902979342,0.945364304327358,0.597082827410182,0.280003018279169,0.330259551425657,0.21042455999619,0.214322917344692,0.109754684682139,0.101147495148114,0.0407309717659309,0.0013967313454657,0.0477473647152956,5.55665404924452,0.759629964848333,0.543735461534746,0.363412999022288,0.299675633096873,0.245399657376073,0.182671707169242,0.149037775908292,0.15364486686131,0.147433358390871,0.160999466191364,0.180383579082966,0.115706522553073,Normal
14_aortic_normal_s1_s2_sitting_bell,6,2.28580498866213,2.49249433106576,0.101123312089518,-21.1840955223325,3.07024970384915,0.829816451973212,0.653022118260167,0.389514491801587,0.37750739300417,0.271664803847997,0.264279199581756,0.192903928986039,0.149658769586194,0.0994168991331889,0.0816975022352237,0.0606003378793351,5.57032832047928,0.449092163169313,0.403977405269503,0.269018626709142,0.190219933296704,0.193072339235071,0.141843893049515,0.142298699453007,0.108922275158946,0.125840125300217,0.0981892162747756,0.0922106305774261,0.0679856142579828,Normal
14_aortic_normal_s1_s2_sitting_bell,7,2.82072562358277,3.01115646258503,0.0913345284852649,-21.845350194956,3.18376498155325,0.824376603396839,0.596207500081468,0.282022834687987,0.325000424668105,0.227362593592487,0.240017545643319,0.121906940525488,0.0997915556489514,0.105075999087215,0.0318307374230874,0.038280481274396,5.61152632289738,0.709321385561032,0.422680607881164,0.326281924172804,0.275096632789802,0.24825015992844,0.18836412104708,0.14746767998103,0.148068001691958,0.15477615810983,0.119760957802424,0.157450162844485,0.120783163032973,Normal
14_aortic_normal_s1_s2_sitting_bell,8,3.14963718820862,3.35646258503401,0.101457841929432,-21.3205690132347,3.17485922247381,0.910945616349028,0.703398638634919,0.346308376843824,0.346934055715413,0.237922277439042,0.197619132174417,0.151036129977697,0.128344676795823,0.116143484054592,0.131812415833254,0.107609806919081,5.39526330818006,0.514064907301829,0.424788870277526,0.243626755464623,0.235547887797522,0.206074928101519,0.159993486299537,0.205595381673618,0.166234745635814,0.202766150001802,0.12825478824178,0.119125297135993,0.0938178938038308,Normal
14_aortic_normal_s1_s2_sitting_bell,9,3.68514739229025,3.87551020408163,0.0910464683394541,-21.4837090841594,3.12216831588251,0.915500460355275,0.63471433819494,0.302818692664153,0.264370432489545,0.189150442691879,0.168579704642565,0.07656306799777,0.0904657080712082,0.0963512267945987,0.065412473209752,0.0488657356824924,5.94888835253344,0.596565513820196,0.543109886280659,0.21848968074447,0.242236264358276,0.240374793503473,0.209636801200496,0.168240824394698,0.224490530064743,0.117833452760198,0.087978024241601,0.120637921125581,0.126656770863171,Normal
14_aortic_normal_s1_s2_sitting_bell,10,4.01390022675737,4.22015873015873,0.10084820978654,-21.2164764763685,3.12869812295494,0.837482629793556,0.643405908700901,0.327167771767165,0.356319059098637,0.245867369735828,0.2370700111183,0.165404241678531,0.161306324237217,0.10178978105951,0.100145434909104,0.0579245768142958,5.51272532822597,0.545459000243614,0.399797902521546,0.287225191070633,0.250548003822247,0.217326198593408,0.172448747973789,0.18296551491847,0.160076680503854,0.1264734996258,0.130538961984295,0.151369981895418,0.107547546212371,Normal
