file_id,cycle_id,t_start,t_end,area,mfcc0_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc0_std,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,label
04_apex_mid_sys_click_supine_bell,1,0.403877551020408,0.572789115646258,0.0711246501008097,-21.8934270479631,3.60456614146778,0.960998311173669,0.776373280147673,0.460292634811987,0.46315519032959,0.288145076621515,0.3061165491066,0.178461103284871,0.13844117349176,0.113695315382619,0.122752816079611,0.105039323806225,5.09297968349345,1.04633583451424,0.562298567653653,0.573400559484015,0.426371781034677,0.376007661291732,0.283345168818791,0.173106846719141,0.155662225938268,0.168974896381145,0.107967255907358,0.0879283433606546,0.100317549615788,Click
04_apex_mid_sys_click_supine_bell,2,0.720022675736961,0.908367346938776,0.088345818502254,-22.5955804416177,3.59884133320588,0.935469811232029,0.629520666299684,0.361991136787935,0.400157010643605,0.266260016110681,0.252580857097954,0.175079303872288,0.199882991317097,0.131326308473878,0.113106189951631,0.0745816936405668,4.90919958529201,0.689859997485174,0.466183853001319,0.515695137176338,0.372085995376849,0.28923518520953,0.22984894725271,0.209063026862022,0.188474268227976,0.151523927204222,0.119693972658794,0.141143189997728,0.130962270165296,Click
04_apex_mid_sys_click_supine_bell,3,1.25521541950113,1.42383219954649,0.0714405145776734,-21.0408389226933,3.33736292443028,0.913197614438373,0.743245316116646,0.403452042345379,0.412132024050628,0.280974467097664,0.325191049055452,0.241755187437615,0.238666518546228,0.118160823132118,0.0846321448618817,0.0743111225769129,5.12952199283615,0.621933260448688,0.42272070272492,0.433377062537734,0.413723942037939,0.355856965395045,0.288180131553619,0.196367290708737,0.160778412453373,0.127698526359635,0.132921472495997,0.138674638189044,0.120636608934238,Click
04_apex_mid_sys_click_supine_bell,4,1.57213151927438,1.76004535147392,0.0888093832634345,-22.2666842271941,3.5171094787738,0.825747850956604,0.529466287811546,0.292796844880297,0.36884813125267,0.263135827604908,0.212260326613531,0.14101458066716,0.219687932142459,0.1732923829284,0.119973094937561,0.025464468101824,5.14155068187938,0.783213724107291,0.484493705431336,0.492144557082369,0.322163584291935,0.246065880912945,0.197924696596051,0.2168313578692,0.18950341461244,0.117280837864357,0.109755750465119,0.121894214599595,0.188130941233912,Click
04_apex_mid_sys_click_supine_bell,5,2.10643990929705,2.28024943310658,0.0758137686493086,-20.7016900504254,3.26794140306406,0.826186271449954,0.667921956609965,0.367378090977482,0.419884410644715,0.247393544977829,0.225713119480769,0.192303576522719,0.220452979280864,0.148179500553299,0.126023777121769,0.115572392388212,5.32684606592172,0.650280462226529,0.408233152782632,0.464163192702937,0.396335753603828,0.262932872901405,0.245663196530913,0.226022920680307,0.140956702298042,0.167571306700856,0.146097259902016,0.0801815016530588,0.103984541531442,Click
04_apex_mid_sys_click_supine_bell,6,2.42430839002268,2.61229024943311,0.0882430910048593,-22.2272654584141,3.56945540094618,0.917894065100965,0.613419425834074,0.283615428309924,0.351270008151574,0.243301852328582,0.256155818850546,0.17277798369122,0.168635642730387,0.144686610486901,0.11955123850359,0.128174539601302,5.23535840636288,0.752355425178067,0.391670897320284,0.400288676980954,0.38931872839363,0.278104992185064,0.237032525834441,0.159150293654288,0.123400832977556,0.198590942282641,0.115430607965485,0.150565500837997,0.111971280875853,Click
04_apex_mid_sys_click_supine_bell,7,2.95770975056689,3.13294784580499,0.0775346299530459,-21.6395119726382,3.44713442733096,0.955670764923321,0.70490972381945,0.390935673844149,0.424624819255216,0.283065250544864,0.308505586003567,0.193897648804725,0.163660675719731,0.14351493438562,0.121483981808509,0.0804318576176192,5.10223676059185,0.629844545507406,0.382710469892244,0.474298706465218,0.422884405546633,0.334984981676815,0.280548200302708,0.179630305925281,0.185037405347372,0.141706897646895,0.104744399772791,0.0740317307666045,0.0602681813918823,Click
04_apex_mid_sys_click_supine_bell,8,3.27569160997732,3.46328798185941,0.0885538870142624,-22.730688971563,3.53173592306758,0.916713596288803,0.64215307585741,0.380854267270882,0.368726597863309,0.243731107218581,0.246404777235709,0.141274298801966,0.0877543162192957,0.0513044358699889,0.093119520364702,0.104300886918513,5.00232327518406,0.664342827423316,0.430253385247909,0.472407364954034,0.356277970693618,0.308366207121565,0.266690487376324,0.206880797975666,0.19357419815355,0.201156642552964,0.181422507186708,0.143553933245659,0.0945465188555883,Click
04_apex_mid_sys_click_supine_bell,9,3.80938775510204,3.97705215419501,0.0706855906043447,-21.2843962729045,3.326284950223,0.859636381713094,0.746526787727851,0.415485779607672,0.442305189679595,0.28674994848815,0.290037425941973,0.233936267861792,0.179246044683967,0.132513556512891,0.111239366026309,0.0680827344768186,4.97372773413301,0.597630377339519,0.46792936546921,0.513352386317938,0.433766333393072,0.331219294342439,0.270798897321334,0.186723702682715,0.125399130835467,0.113709450673371,0.101313905616301,0.0892154982523225,0.0704651517404123,Click
04_apex_mid_sys_click_supine_bell,10,4.12512471655329,4.31467120181406,0.0891937479526801,-22.5199347650694,3.62137255851945,0.88714881821822,0.588286095994922,0.304962149539091,0.401747057360894,0.25277921853783,0.25170797412893,0.163758086774322,0.183862415505447,0.196577550725815,0.137163921406662,0.118979217673342,4.99470718369688,1.00957373581111,0.576729805030405,0.42997687646584,0.350115066896442,0.264231574655466,0.194939465227749,0.179076316092833,0.156862005499499,0.12921747146075,0.123906776630752,0.112836553396404,0.139363375343986,Click
04_apex_mid_sys_click_supine_bell,11,4.66047619047619,4.82963718820862,0.0717809357771033,-21.2195420077447,3.43687510365771,0.848992917638661,0.734692173198961,0.449339998312602,0.457231510570675,0.291947429333336,0.294756516937917,0.253034810758099,0.238792490024648,0.132704183691557,0.0936586218366585,0.0680536122530271,5.17324177173984,0.768412319326517,0.391613225983015,0.453798197834412,0.372237926162997,0.323795250298581,0.268095184439742,0.196164152626862,0.13774254223796,0.085220623588576,0.134455959165946,0.128286817431993,0.147651197559954,Click
